id,bin_var
sample38,Surface
sample97,Surface
sample46,Meat
sample211,Surface
sample68,Surface
sample128,Meat
sample6,Meat
sample149,Meat
sample120,Meat
sample173,Surface
sample175,Meat
sample170,Surface
sample61,Meat
sample209,Surface
sample199,Surface
sample50,Meat
sample13,Meat
sample56,Meat
sample70,Surface
sample12,Meat
sample78,Surface
sample119,Surface
sample135,Meat
sample144,Meat
sample145,Meat
sample148,Meat
sample16,Meat
sample180,Surface
sample174,Meat
sample101,Surface
sample210,Surface
sample190,Surface
sample195,Surface
sample139,Meat
sample218,Surface
sample155,Surface
sample102,Surface
sample33,Meat
sample104,Surface
sample77,Meat
sample115,Meat
sample138,Meat
sample163,Surface
sample224,Surface
sample140,Meat
sample40,Meat
sample18,Meat
sample103,Surface
sample184,Surface
sample217,Surface
sample160,Surface
sample3,Meat
sample100,Surface
sample161,Surface
sample28,Meat
sample43,Meat
sample151,Meat
sample168,Surface
sample106,Surface
sample121,Meat
sample194,Surface
sample94,Surface
sample32,Meat
sample23,Meat
sample96,Surface
sample90,Surface
sample146,Meat
sample88,Meat
sample65,Surface
sample189,Surface
sample204,Surface
sample87,Meat
sample176,Meat
sample53,Meat
sample123,Meat
sample20,Meat
sample142,Meat
sample131,Surface
sample159,Surface
sample164,Surface
sample166,Surface
sample202,Surface
sample107,Surface
sample162,Surface
sample82,Surface
sample92,Surface
sample93,Surface
sample185,Surface
sample201,Surface
sample207,Surface
sample59,Meat
sample37,Meat
sample213,Surface
sample152,Meat
sample216,Surface
sample14,Meat
sample110,Surface
sample129,Surface
sample98,Surface
sample203,Surface
sample84,Meat
sample11,Meat
sample108,Surface
sample74,Meat
sample41,Meat
sample91,Surface
sample133,Surface
sample39,Surface
sample86,Meat
sample71,Surface
sample116,Meat
sample48,Meat
sample132,Surface
sample158,Surface
sample212,Surface
sample117,Meat
sample220,Surface
sample179,Surface
sample4,Meat
sample69,Surface
sample125,Meat
sample169,Surface
sample10,Meat
sample214,Surface
sample127,Meat
sample114,Meat
sample172,Surface
sample171,Surface
sample112,Meat
sample35,Meat
sample192,Surface
sample109,Surface
sample165,Surface
sample188,Surface
sample1,Meat
sample49,Meat
sample137,Meat
sample19,Meat
sample22,Meat
sample76,Surface
sample193,Surface
sample30,Meat
sample47,Meat
sample42,Meat
sample25,Meat
sample99,Surface
sample122,Meat
sample223,Surface
sample143,Meat
sample208,Surface
sample44,Meat
sample167,Surface
sample7,Meat
sample34,Meat
sample124,Meat
sample62,Meat
sample27,Meat
sample153,Meat
sample197,Surface
sample177,Meat
sample83,Surface
sample150,Meat
sample80,Surface
sample17,Meat
sample63,Meat
sample73,Surface
sample183,Surface
sample58,Meat
sample79,Surface
sample64,Meat
sample111,Meat
sample89,Surface
sample36,Meat
sample66,Meat
sample206,Surface
sample0,Meat
sample67,Meat
sample75,Surface
sample31,Meat
sample118,Meat
sample147,Meat
sample54,Meat
sample8,Meat
sample221,Surface
sample113,Meat
sample45,Meat
sample15,Meat
sample52,Meat
sample219,Surface
sample60,Meat
sample222,Surface
sample85,Meat
sample51,Meat
sample182,Surface
sample186,Surface
sample187,Surface
sample130,Surface
sample24,Meat
sample105,Surface
sample134,Meat
sample2,Meat
sample57,Meat
sample55,Meat
sample156,Surface
sample198,Surface
sample136,Meat
sample9,Meat
sample81,Surface
sample205,Surface
sample154,Surface
sample21,Meat
sample29,Meat
sample72,Surface
sample178,Meat
sample26,Meat
sample126,Meat
sample157,Surface
sample215,Surface
sample181,Surface
sample95,Surface
sample196,Surface
sample141,Meat
sample191,Surface
sample200,Surface
sample5,Meat
